"Data Source","World Development Indicators",

"Last Updated Date","2026-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"St. Vincent and the Grenadines","VCT","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","7.88617886178862","3.68912210993106","2.81075938797509","9.24213229217816","9.69226768430295","10.3711094940287","11.3999262221502","9.61200263407716","9.34771283210647","10.2619768425027","13.0488663828382","18.5596095275355","19.1101670667486","21.3397014631159","18.8890935115826","19.0439455411672","20.5791574431141","24.2284542220181","25.4793692271088","25.3635940895892","27.3432880565919","28.2805671159317","28.2720948307354","36.5752514483585","40.9914487214266","38.8407365286865","37.9830455996692","35.1258515571125","37.8707976320826","52.2013617887071","47.7228556689626","43.7727214316332","37.3538349841863","41.065325399713","43.9412079707238","45.8786895425718","39.8334227127295","29.662637044836","32.5335607282402","35.0479224772418","41.9505430959613","43.5872673623893","40.1852157698969","42.0415206130744","48.3668107122273","48.4265361491577","44.811479543064","42.3303637779955","37.4053165618246","37.4744770619092","52.7249795073108","65.532967595027","63.8018630118326","65.0032164870242","70.3081457169149","",
"Venezuela, RB","VEN","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","327.061796909385","384.011694971632","257.055522657511","255.919606596775","191.06388223495","156.576320597098","123.008667409007","107.644463466019","82.6494265485348","84.6549859647473","82.8326094688533","41.792625574896","39.1741871054437","38.6816313185181","40.0605772555549","39.5525077207593","32.8651603081175","28.8741151356014","30.7473585616458","27.5497882153862","32.3054945885018","31.5643856988691","32.3790967192749","32.875948016499","32.1019722734645","33.2733273586748","36.0276512949194","37.2434368821309","41.5701252327449","38.2695640665703","38.5732191379908","39.0234679461042","40.2192163533687","37.2580281492659","34.4790753177648","28.849298110528","",
"Vanuatu","VUT","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","3.09488266694774","4.36572093786806","10.5999909686626","10.3220404193892","13.3165767028926","15.4091869194638","19.9160254127982","19.026505162831","20.4477898072624","22.8194621850805","19.6961379525416","20.2229466652919","23.3707476253113","23.2224190694354","23.020148103825","20.8497252733245","20.0971185152363","25.2619089216397","33.4621965589924","43.3370129112116","48.3070736689947","63.9606928423951","53.7012144733508","44.4531413674895","27.19800521632","26.3768387088692","26.0141140927639","25.2977581573713","26.873895062442","27.3648550562684","23.7567388551866","25.855700827128","20.9067930822229","25.865563403427","33.2323678880065","35.705409422873","45.4941987477276","42.7318377452227","39.6770242613178","43.4258594364542","42.5907279193741","39.0105450999343","36.7415629827926","39.1625526066862","",
"World","WLD","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","5.6962268394053","4.66503656106767","6.72140245783101","11.0124635995724","14.1635121728983","17.8612949707422","25.5608828764329","30.5277242349646","36.5898742074225","41.0792872993434","45.0798758376734","50.7222524031188","51.9690046209085","57.6347484336451","68.5089834498835","77.737031212413","72.4303472137406","68.4878369271552","46.4595717817092","46.3250016618052","53.9270912522764","67.5756129441494","68.9377738606144","80.5786357479085","78.6737751487808","81.5840653169717","67.660803196997","53.6224429255652","58.6472224434836","62.9014722238314","57.027211088708","54.410649921275","56.6146485007696","54.5562162116784","46.5159375767988","38.2547584848731","35.588540630925","34.9720985853205","34.5207265551583","42.3042907302263","49.2281340404688","51.4266504216745","56.6667304370635","60.7430476275739","63.0681594321805","57.7230691008524","53.8119894638802","55.0966362857982","52.574262285949","49.5769047016337","56.9277996936748","60.9719418526438","57.9346120849764","46.7804769118191","37.560249218259","",
"Kosovo","XKX","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.092499077149","33.8259726721293","31.3073533728786","29.9397911066758","31.5379267123981","32.2015495096921","29.1238036677355","32.8651708346188","31.4062532419316","34.1887559698762","29.0232835001384","29.9206351699569","39.0733723657039","34.8781446933578","38.6265307788349","39.6960165578747","38.6087239918158","",
"Yemen, Rep.","YEM","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.5753197786632","45.664383767579","37.4702530825775","27.872582078865","22.386817624497","51.0678413482896","107.993500724525","62.9272702667056","96.8743622752142","73.9123190307342","57.8779322460083","56.6211726811815","53.9079192914605","50.9779736567886","44.7510933982156","36.2293847900949","32.0479351165659","30.3217469879413","24.9189986462038","28.3794552874399","22.3614461274604","21.1560386850362","22.4223066776646","19.9195898806446","18.9285075475327","17.6143618724711","22.8411480514233","27.5534343808365","33.5129923155829","","","","","","","",
"South Africa","ZAF","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3430112992824","15.0170695489257","16.2687611496114","18.4812481915831","17.3639916238851","17.3421004881215","17.9488438094943","19.5001299531834","27.7913348185499","20.8478699394955","17.5007436072345","15.8826881733744","19.3982301233549","22.5208680963182","24.1807678702619","26.1150557499132","28.1821106821805","27.7434703939165","34.9384853404741","36.2098641892608","40.169798601073","37.711086621978","45.6902115131597","47.1927189929926","45.7412901934993","50.2481328155576","52.7841323729174","41.0418957615734","43.0995184381018","44.1610440626778","44.8309798829996","",
"Zambia","ZMB","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","46.699932341955","53.4899281117582","52.9059736406643","45.8907665790275","43.9379109211226","74.004975192188","75.9562187557537","97.1830454580142","97.8534089094816","99.1698715630397","90.4832053065349","92.669289137594","100.756323268905","121.981605138484","153.57622700041","225.95569530271","414.942857751139","337.281512810581","201.742108142264","182.660213749883","229.538020722046","232.498520026532","233.666931212624","214.606589149781","199.05592954765","195.170857636692","208.186285512222","164.339726879577","207.250294398503","183.714702165448","168.74595025929","157.635418691761","165.237577725425","144.62151406803","129.644064882373","69.7392192459111","19.4214830465834","21.8985577061852","17.7868258785837","24.4196980321342","22.8577652777151","23.3139842267552","24.6574539542756","24.8009879997029","36.2953659204568","59.0750571840252","77.571432468707","96.0061537858578","95.0251331352744","128.346607422193","167.518099257658","133.551637288097","103.673945530947","110.675742084891","114.201909487961","",
"Zimbabwe","ZWE","External debt stocks (% of GNI)","DT.DOD.DECT.GN.ZS","","","","","","","","","","","13.2858985489949","12.027590397875","8.92554339027638","7.10408609313201","5.9688532902544","4.71199997137245","3.7394474032596","5.13889685851277","11.2381177976098","11.9711638021629","13.7366260881645","17.5613118440065","26.4621731264762","33.9094797770209","39.382575674839","50.381048929893","52.5846689951919","54.4644709231412","43.564923874717","41.2860781545053","47.1815721393905","52.6086383743314","84.3407178437299","86.9028416137843","91.6215702122571","101.389497612228","78.1432828855469","83.8664177237669","119.490594216077","96.7891971374187","90.8863648169142","81.8438701318003","90.253029869697","111.628498516355","130.36375125036","118.120515606233","151.807752237904","200.655819185111","389.050797400325","69.3199185296309","61.6616591918891","58.1933132092827","56.5781879647304","48.0336458336228","46.7229019950986","51.4630008713502","62.9386632480421","26.2092006727428","38.8251492700611","49.647327935742","49.5024215404777","53.0056934335053","44.0904531905056","41.8108564407259","32.9765971565783","",
